student_id,department,year_of_study,cgpa,skill_count,skills,internship_months,projects,certifications,workshops,placed,skill_diversity,total_experience,cgpa_normalized,certification_score,skill_cgpa_ratio,exp_skill_ratio,department_encoded
STU0801,Electronics,4,6.64,8,"['CSS', 'Unity', 'Kotlin', 'Embedded C', 'NLP', 'SQL', 'Power BI', 'Node.js']",1,3,3,7,0,8,7,0.6639999999999999,13,1.0471204188481675,0.7777777777777778,3
STU0802,Civil,4,8.22,7,"['Spark', 'C++', 'GCP', 'Power BI', 'AWS', 'MongoDB', 'Kubernetes']",6,4,2,5,1,7,14,0.8220000000000001,9,0.7592190889370932,1.75,0
STU0803,Mechanical,4,7.58,11,"['Java', 'Unity', 'Azure', 'Embedded C', 'MySQL', 'Selenium', 'Docker', 'Linux', 'C++', 'Swift', 'MongoDB']",0,4,0,4,0,11,8,0.758,4,1.282051282051282,0.6666666666666666,5
STU0804,Mechanical,4,6.59,4,"['MongoDB', 'Unity', 'Kubernetes', 'GCP']",7,5,0,6,0,4,17,0.659,6,0.5270092226613966,3.4,5
STU0805,Computer Science,4,6.61,4,"['Spark', 'Solidity', 'SQL', 'Node.js']",4,2,4,9,1,4,8,0.661,17,0.5256241787122208,1.6,1
STU0806,Mechanical,4,7.5,9,"['Figma', 'SQL', 'Kafka', 'AWS', 'Node.js', 'Jira', 'Deep Learning', 'Tableau', 'Kubernetes']",2,0,4,8,1,9,2,0.75,16,1.0588235294117647,0.2,5
STU0807,Computer Science,3,6.95,7,"['Deep Learning', 'Spark', 'C++', 'Solidity', 'Flutter', 'Git', 'Kotlin']",1,5,3,3,1,7,11,0.6950000000000001,9,0.8805031446540881,1.375,1
STU0808,Computer Science,4,8.5,9,"['JavaScript', 'Solidity', 'Swift', 'C++', 'Jira', 'NLP', 'Azure', 'FastAPI', 'Postman']",3,0,0,7,1,9,3,0.85,7,0.9473684210526315,0.3,1
STU0809,Computer Science,4,5.16,6,"['MySQL', 'JavaScript', 'Spark', 'Deep Learning', 'TypeScript', 'HTML']",6,1,2,6,0,6,8,0.516,10,0.974025974025974,1.1428571428571428,1
STU0810,Civil,4,6.27,3,"['Embedded C', 'SQL', 'Node.js']",0,1,1,7,1,3,2,0.627,9,0.4126547455295736,0.5,0
STU0811,Electronics,4,8.54,4,"['Unity', 'Python', 'Django', 'GCP']",6,1,3,9,0,4,8,0.8539999999999999,15,0.41928721174004197,1.6,3
STU0812,Civil,3,6.94,8,"['Kubernetes', 'Python', 'C++', 'NLP', 'Swift', 'Kafka', 'JavaScript', 'Java']",2,1,0,6,0,8,4,0.6940000000000001,6,1.0075566750629723,0.4444444444444444,0
STU0813,Mechanical,4,6.99,4,"['SQL', 'Tableau', 'HTML', 'Kotlin']",7,3,4,4,1,4,13,0.6990000000000001,12,0.5006257822277848,2.6,5
STU0814,Computer Science,4,7.23,7,"['Kotlin', 'FastAPI', 'HTML', 'Linux', 'Deep Learning', 'Jira', 'Solidity']",2,2,3,6,1,7,6,0.7230000000000001,12,0.850546780072904,0.75,1
STU0815,Information Science,3,6.07,7,"['Machine Learning', 'Kafka', 'MySQL', 'Solidity', 'Linux', 'Git', 'Jira']",5,2,0,8,0,7,9,0.607,8,0.9900990099009901,1.125,4
STU0816,Computer Science,4,5.44,10,"['Selenium', 'Deep Learning', 'MySQL', 'Kafka', 'Flutter', 'Java', 'Python', 'HTML', 'MongoDB', 'React']",6,1,1,3,1,10,8,0.544,5,1.5527950310559004,0.7272727272727273,1
STU0817,Electronics,4,9.08,7,"['Java', 'Kotlin', 'GCP', 'Deep Learning', 'AWS', 'Linux', 'FastAPI']",2,4,4,1,1,7,10,0.908,9,0.6944444444444444,1.25,3
STU0818,Information Science,3,8.34,7,"['Azure', 'Docker', 'Jira', 'Swift', 'Kafka', 'TypeScript', 'C++']",3,5,1,5,1,7,13,0.834,7,0.7494646680942184,1.625,4
STU0819,Electronics,3,6.43,3,"['Linux', 'Kafka', 'Figma']",7,1,1,9,1,3,9,0.643,11,0.4037685060565276,2.25,3
STU0820,Mechanical,3,6.13,7,"['MySQL', 'Deep Learning', 'C++', 'FastAPI', 'TypeScript', 'Spark', 'Postman']",4,3,1,1,0,7,10,0.613,3,0.9817671809256662,1.25,5
STU0821,Computer Science,3,9.04,6,"['Postman', 'AWS', 'Azure', 'HTML', 'Flutter', 'Jira']",4,1,2,8,1,6,6,0.9039999999999999,12,0.5976095617529881,0.8571428571428571,1
STU0822,Electronics,4,8.18,7,"['NLP', 'Embedded C', 'Tableau', 'Unity', 'Selenium', 'MySQL', 'Node.js']",7,2,1,6,1,7,11,0.818,8,0.7625272331154684,1.375,3
STU0823,Civil,4,8.36,10,"['JavaScript', 'Solidity', 'FastAPI', 'Flutter', 'Git', 'Deep Learning', 'Embedded C', 'Postman', 'Figma', 'NLP']",3,1,4,3,1,10,5,0.836,11,1.0683760683760684,0.45454545454545453,0
STU0824,Information Science,4,6.63,8,"['Tableau', 'MongoDB', 'Python', 'Unity', 'Embedded C', 'Kafka', 'Deep Learning', 'Figma']",1,4,2,6,0,8,9,0.663,10,1.0484927916120577,1.0,4
STU0825,Electrical,4,5.41,7,"['HTML', 'Docker', 'AWS', 'Deep Learning', 'JavaScript', 'Kubernetes', 'CSS']",2,4,2,6,1,7,10,0.541,10,1.0920436817472698,1.25,2
STU0826,Mechanical,4,7.65,10,"['Postman', 'Spark', 'Flutter', 'SQL', 'Linux', 'Docker', 'Kotlin', 'MongoDB', 'GCP', 'Embedded C']",6,1,2,3,1,10,8,0.765,7,1.1560693641618496,0.7272727272727273,5
STU0827,Electronics,4,7.69,10,"['GCP', 'Azure', 'Solidity', 'SQL', 'Kafka', 'Kotlin', 'TypeScript', 'FastAPI', 'Unity', 'Python']",4,1,1,2,1,10,6,0.769,4,1.150747986191024,0.5454545454545454,3
STU0828,Civil,4,7.24,10,"['SQL', 'Linux', 'JavaScript', 'Azure', 'Kotlin', 'Node.js', 'Tableau', 'HTML', 'Jira', 'MySQL']",5,3,1,1,1,10,11,0.724,3,1.2135922330097086,1.0,0
STU0829,Civil,4,8.27,5,"['MySQL', 'Java', 'Python', 'C++', 'MongoDB']",4,0,4,0,1,5,4,0.827,8,0.5393743257820928,0.6666666666666666,0
STU0830,Civil,4,5.53,3,"['Kafka', 'HTML', 'SQL']",1,4,3,4,0,3,9,0.553,10,0.4594180704441041,2.25,0
STU0831,Computer Science,4,8.22,8,"['Spark', 'Azure', 'Flutter', 'CSS', 'MongoDB', 'Git', 'Unity', 'Jira']",6,2,2,8,1,8,10,0.8220000000000001,12,0.8676789587852494,1.1111111111111112,1
STU0832,Electrical,4,7.22,9,"['NLP', 'Tableau', 'Deep Learning', 'HTML', 'Solidity', 'Kotlin', 'TypeScript', 'Java', 'Kubernetes']",5,3,2,9,1,9,11,0.722,13,1.0948905109489053,1.1,2
STU0833,Mechanical,4,7.4,9,"['FastAPI', 'Azure', 'Postman', 'Docker', 'Django', 'Java', 'Kafka', 'Flutter', 'HTML']",4,3,0,6,1,9,10,0.74,6,1.0714285714285714,1.0,5
STU0834,Computer Science,3,8.05,4,"['Git', 'TypeScript', 'Django', 'Swift']",5,3,4,3,1,4,11,0.805,11,0.4419889502762431,2.2,1
STU0835,Computer Science,4,8.0,9,"['Tableau', 'Spark', 'Kubernetes', 'Selenium', 'Docker', 'JavaScript', 'Power BI', 'Kotlin', 'MongoDB']",6,2,1,7,1,9,10,0.8,9,1.0,1.0,1
STU0836,Electronics,4,5.89,8,"['Kafka', 'Embedded C', 'Power BI', 'Git', 'GCP', 'Solidity', 'Figma', 'FastAPI']",4,0,1,9,0,8,4,0.589,11,1.1611030478955007,0.4444444444444444,3
STU0837,Electronics,3,8.25,6,"['Linux', 'Unity', 'Node.js', 'JavaScript', 'Kotlin', 'Embedded C']",1,5,4,3,1,6,11,0.825,11,0.6486486486486487,1.5714285714285714,3
STU0838,Electronics,4,8.79,4,"['Linux', 'C++', 'MySQL', 'Git']",5,4,2,0,1,4,13,0.8789999999999999,4,0.40858018386108275,2.6,3
STU0839,Civil,3,6.41,8,"['Solidity', 'Unity', 'Python', 'MySQL', 'AWS', 'FastAPI', 'Figma', 'Flutter']",2,0,4,9,1,8,2,0.641,17,1.0796221322537112,0.2222222222222222,0
STU0840,Electrical,4,6.03,6,"['CSS', 'Power BI', 'Git', 'Deep Learning', 'Node.js', 'FastAPI']",7,0,4,1,0,6,7,0.603,9,0.8534850640113798,1.0,2
STU0841,Civil,3,7.1,9,"['Selenium', 'SQL', 'C++', 'Azure', 'Flutter', 'Java', 'JavaScript', 'FastAPI', 'TypeScript']",5,0,3,7,1,9,5,0.71,13,1.1111111111111112,0.5,0
STU0842,Electrical,4,8.87,11,"['Power BI', 'Selenium', 'Jira', 'Azure', 'C++', 'Python', 'Django', 'JavaScript', 'Kubernetes', 'FastAPI', 'Java']",6,3,0,2,1,11,12,0.8869999999999999,2,1.1144883485309018,1.0,2
STU0843,Information Science,3,5.44,10,"['Flutter', 'Kubernetes', 'TypeScript', 'CSS', 'SQL', 'Spark', 'Swift', 'Embedded C', 'MongoDB', 'Django']",5,3,3,9,0,10,11,0.544,15,1.5527950310559004,1.0,4
STU0844,Computer Science,3,9.31,10,"['NLP', 'Swift', 'HTML', 'Figma', 'CSS', 'AWS', 'Postman', 'Node.js', 'Embedded C', 'GCP']",1,4,3,8,1,10,9,0.931,14,0.9699321047526672,0.8181818181818182,1
STU0845,Information Science,4,6.42,9,"['Spark', 'Jira', 'Deep Learning', 'Kafka', 'GCP', 'Postman', 'AWS', 'HTML', 'Embedded C']",5,0,1,8,0,9,5,0.642,10,1.2129380053908356,0.5,4
STU0846,Electrical,3,5.07,11,"['Docker', 'Linux', 'JavaScript', 'Git', 'NLP', 'Python', 'Flutter', 'Tableau', 'Java', 'SQL', 'GCP']",2,1,3,2,0,11,4,0.507,8,1.8121911037891267,0.3333333333333333,2
STU0847,Electrical,4,7.36,3,"['HTML', 'Kafka', 'TypeScript']",6,0,2,3,1,3,6,0.736,7,0.35885167464114837,1.5,2
STU0848,Electronics,4,9.31,3,"['Jira', 'TypeScript', 'Java']",4,1,3,8,0,3,6,0.931,14,0.2909796314258002,1.5,3
STU0849,Civil,3,7.14,4,"['Selenium', 'SQL', 'Jira', 'Power BI']",2,2,0,5,0,4,6,0.714,5,0.49140049140049136,1.2,0
STU0850,Electrical,4,5.58,10,"['GCP', 'Selenium', 'Python', 'SQL', 'Git', 'Kafka', 'JavaScript', 'Django', 'Node.js', 'Deep Learning']",1,5,4,3,1,10,11,0.558,11,1.519756838905775,1.0,2
STU0851,Electrical,4,6.73,11,"['Swift', 'Node.js', 'Linux', 'Selenium', 'Power BI', 'Azure', 'Tableau', 'Spark', 'FastAPI', 'Solidity', 'Kotlin']",2,1,0,0,1,11,4,0.673,0,1.4230271668822767,0.3333333333333333,2
STU0852,Electronics,4,9.08,6,"['Flutter', 'Python', 'Jira', 'Swift', 'Docker', 'Solidity']",1,2,0,4,1,6,5,0.908,4,0.5952380952380952,0.7142857142857143,3
STU0853,Electronics,4,9.33,10,"['Embedded C', 'Postman', 'Django', 'C++', 'SQL', 'Machine Learning', 'Jira', 'GCP', 'Flutter', 'Solidity']",0,2,1,7,1,10,4,0.933,9,0.968054211035818,0.36363636363636365,3
STU0854,Electrical,4,6.08,9,"['TypeScript', 'Django', 'MongoDB', 'React', 'Kubernetes', 'Tableau', 'NLP', 'Java', 'HTML']",3,1,2,4,0,9,5,0.608,8,1.271186440677966,0.5,2
STU0855,Mechanical,4,9.34,4,"['Node.js', 'Swift', 'Spark', 'Figma']",5,3,3,4,1,4,11,0.9339999999999999,10,0.3868471953578337,2.2,5
STU0856,Electronics,4,5.93,4,"['Linux', 'Git', 'SQL', 'CSS']",7,2,0,5,0,4,11,0.593,5,0.5772005772005773,2.2,3
STU0857,Information Science,4,9.03,7,"['GCP', 'Deep Learning', 'HTML', 'Kotlin', 'Python', 'Selenium', 'Linux']",5,1,1,8,1,7,7,0.9029999999999999,10,0.6979062811565304,0.875,4
STU0858,Electronics,4,6.36,3,"['Kubernetes', 'Power BI', 'Kotlin']",0,5,4,4,0,3,10,0.636,12,0.4076086956521739,2.5,3
STU0859,Computer Science,4,7.33,7,"['MongoDB', 'Azure', 'SQL', 'CSS', 'Power BI', 'React', 'MySQL']",2,3,2,7,1,7,8,0.733,11,0.8403361344537815,1.0,1
STU0860,Electronics,3,5.98,9,"['CSS', 'Jira', 'MongoDB', 'Machine Learning', 'GCP', 'C++', 'Git', 'Tableau', 'Embedded C']",3,0,4,0,0,9,3,0.5980000000000001,8,1.2893982808022921,0.3,3
STU0861,Electronics,4,9.71,11,"['Embedded C', 'Kubernetes', 'Postman', 'TypeScript', 'Java', 'JavaScript', 'Figma', 'MySQL', 'MongoDB', 'AWS', 'FastAPI']",4,0,1,4,1,11,4,0.9710000000000001,6,1.0270774976657329,0.3333333333333333,3
STU0862,Civil,4,5.36,5,"['HTML', 'Git', 'FastAPI', 'Node.js', 'Kotlin']",5,0,1,9,1,5,5,0.536,11,0.7861635220125786,0.8333333333333334,0
STU0863,Information Science,4,6.68,3,"['Embedded C', 'Docker', 'NLP']",4,1,0,6,1,3,6,0.6679999999999999,6,0.390625,1.5,4
STU0864,Civil,3,6.08,4,"['Kotlin', 'Django', 'Solidity', 'Selenium']",4,1,1,6,0,4,6,0.608,8,0.5649717514124294,1.2,0
STU0865,Computer Science,4,8.84,4,"['Swift', 'CSS', 'Kubernetes', 'Power BI']",0,2,2,3,1,4,4,0.884,7,0.4065040650406504,0.8,1
STU0866,Computer Science,3,7.12,11,"['Machine Learning', 'NLP', 'Flutter', 'Python', 'Unity', 'Selenium', 'Embedded C', 'Node.js', 'Kubernetes', 'HTML', 'GCP']",6,0,1,2,1,11,6,0.712,4,1.3546798029556648,0.5,1
STU0867,Information Science,4,6.45,5,"['Django', 'HTML', 'Flutter', 'Tableau', 'Figma']",3,1,1,8,0,5,5,0.645,10,0.6711409395973155,0.8333333333333334,4
STU0868,Civil,4,7.01,6,"['Python', 'AWS', 'Flutter', 'Unity', 'Machine Learning', 'CSS']",6,0,4,9,1,6,6,0.701,17,0.7490636704119851,0.8571428571428571,0
STU0869,Mechanical,3,8.83,5,"['Jira', 'React', 'Docker', 'HTML', 'Power BI']",6,4,4,5,1,5,14,0.883,13,0.508646998982706,2.3333333333333335,5
STU0870,Electronics,4,9.54,11,"['JavaScript', 'Embedded C', 'Kubernetes', 'Azure', 'Deep Learning', 'Git', 'AWS', 'Java', 'C++', 'Django', 'MongoDB']",1,5,2,6,1,11,11,0.954,10,1.0436432637571158,0.9166666666666666,3
STU0871,Mechanical,3,5.9,3,"['Power BI', 'Unity', 'TypeScript']",5,3,1,6,0,3,11,0.5900000000000001,8,0.43478260869565216,2.75,5
STU0872,Electronics,3,8.86,7,"['Machine Learning', 'Azure', 'Flutter', 'FastAPI', 'Embedded C', 'Solidity', 'NLP']",7,2,3,3,1,7,11,0.8859999999999999,9,0.7099391480730224,1.375,3
STU0873,Electrical,3,5.15,9,"['Azure', 'JavaScript', 'Django', 'Solidity', 'AWS', 'Selenium', 'Python', 'Deep Learning', 'Git']",7,3,2,7,0,9,13,0.515,11,1.4634146341463414,1.3,2
STU0874,Electrical,4,8.16,6,"['C++', 'Postman', 'Java', 'Django', 'Kotlin', 'React']",3,0,3,7,1,6,3,0.8160000000000001,13,0.6550218340611353,0.42857142857142855,2
STU0875,Civil,4,6.05,4,"['Solidity', 'CSS', 'Embedded C', 'HTML']",3,3,2,1,0,4,9,0.605,5,0.5673758865248227,1.8,0
STU0876,Electronics,4,8.73,10,"['NLP', 'Jira', 'MongoDB', 'HTML', 'Tableau', 'Machine Learning', 'Swift', 'Unity', 'Python', 'Docker']",2,3,3,8,1,10,8,0.873,14,1.027749229188078,0.7272727272727273,3
STU0877,Mechanical,4,7.7,11,"['Swift', 'Node.js', 'HTML', 'Flutter', 'Solidity', 'TypeScript', 'CSS', 'Linux', 'MongoDB', 'Kafka', 'C++']",6,4,4,4,1,11,14,0.77,12,1.264367816091954,1.1666666666666667,5
STU0878,Computer Science,4,5.47,4,"['Kubernetes', 'Solidity', 'SQL', 'Postman']",6,1,0,0,0,4,8,0.5469999999999999,0,0.6182380216383307,1.6,1
STU0879,Civil,4,7.03,10,"['Java', 'Unity', 'MongoDB', 'Swift', 'TypeScript', 'Node.js', 'Git', 'Django', 'Solidity', 'Kotlin']",7,5,0,9,1,10,17,0.7030000000000001,9,1.2453300124533,1.5454545454545454,0
STU0880,Computer Science,4,8.89,6,"['Node.js', 'Unity', 'Docker', 'AWS', 'SQL', 'React']",7,1,0,9,1,6,9,0.889,9,0.6066734074823054,1.2857142857142858,1
STU0881,Civil,3,7.0,5,"['Docker', 'Java', 'TypeScript', 'Solidity', 'Spark']",1,4,2,6,0,5,9,0.7,10,0.625,1.5,0
STU0882,Computer Science,4,8.58,10,"['Solidity', 'Python', 'C++', 'Swift', 'Kotlin', 'CSS', 'HTML', 'Jira', 'Selenium', 'Spark']",4,4,2,0,1,10,12,0.858,4,1.0438413361169103,1.0909090909090908,1
STU0883,Electrical,4,8.49,10,"['Kotlin', 'NLP', 'Selenium', 'Linux', 'Figma', 'SQL', 'C++', 'MongoDB', 'Python', 'Git']",6,0,2,1,1,10,6,0.849,5,1.053740779768177,0.5454545454545454,2
STU0884,Electronics,4,9.7,3,"['FastAPI', 'Tableau', 'Power BI']",3,2,1,4,1,3,7,0.97,6,0.28037383177570097,1.75,3
STU0885,Electrical,4,9.13,5,"['Java', 'Swift', 'Postman', 'Python', 'Git']",4,1,0,2,1,5,6,0.913,2,0.4935834155972359,1.0,2
STU0886,Mechanical,4,8.55,3,"['Kotlin', 'Embedded C', 'Linux']",3,0,0,2,0,3,3,0.8550000000000001,2,0.31413612565445026,0.75,5
STU0887,Civil,4,8.87,10,"['FastAPI', 'Linux', 'SQL', 'React', 'Jira', 'JavaScript', 'Swift', 'Unity', 'Solidity', 'MongoDB']",4,5,3,0,1,10,14,0.8869999999999999,6,1.0131712259371835,1.2727272727272727,0
STU0888,Mechanical,3,9.47,9,"['AWS', 'Jira', 'FastAPI', 'Node.js', 'SQL', 'Selenium', 'TypeScript', 'MongoDB', 'Docker']",0,0,2,6,1,9,0,0.9470000000000001,10,0.8595988538681948,0.0,5
STU0889,Information Science,3,6.12,5,"['Power BI', 'Swift', 'NLP', 'C++', 'Jira']",7,1,4,4,0,5,9,0.612,12,0.7022471910112359,1.5,4
STU0890,Electrical,3,7.53,4,"['Machine Learning', 'Power BI', 'HTML', 'JavaScript']",6,3,3,0,0,4,12,0.753,6,0.4689331770222743,2.4,2
STU0891,Civil,4,8.08,11,"['Power BI', 'NLP', 'CSS', 'Postman', 'Machine Learning', 'Embedded C', 'React', 'Java', 'AWS', 'C++', 'Selenium']",4,0,0,6,1,11,4,0.808,6,1.2114537444933922,0.3333333333333333,0
STU0892,Electronics,4,6.42,10,"['Selenium', 'CSS', 'Kafka', 'Embedded C', 'Swift', 'Kubernetes', 'HTML', 'Kotlin', 'TypeScript', 'MySQL']",5,1,1,8,1,10,7,0.642,10,1.3477088948787062,0.6363636363636364,3
STU0893,Electronics,4,9.46,8,"['Git', 'Postman', 'Machine Learning', 'Jira', 'Django', 'MongoDB', 'GCP', 'Python']",1,2,0,2,1,8,5,0.9460000000000001,2,0.7648183556405354,0.5555555555555556,3
STU0894,Mechanical,4,5.42,5,"['Postman', 'Deep Learning', 'Swift', 'Spark', 'Kubernetes']",6,5,4,0,0,5,16,0.542,8,0.778816199376947,2.6666666666666665,5
STU0895,Electronics,4,5.14,6,"['React', 'JavaScript', 'Kafka', 'Java', 'Kotlin', 'Figma']",1,4,4,9,1,6,9,0.514,17,0.977198697068404,1.2857142857142858,3
STU0896,Electronics,3,5.89,11,"['Django', 'Python', 'React', 'JavaScript', 'AWS', 'Tableau', 'Solidity', 'Jira', 'FastAPI', 'HTML', 'TypeScript']",4,1,2,5,0,11,6,0.589,9,1.5965166908563135,0.5,3
STU0897,Electrical,4,9.8,3,"['Kafka', 'SQL', 'Tableau']",7,0,1,6,0,3,7,0.9800000000000001,8,0.27777777777777773,1.75,2
STU0898,Mechanical,4,8.32,5,"['NLP', 'TypeScript', 'Jira', 'Azure', 'Flutter']",4,0,3,9,1,5,4,0.8320000000000001,15,0.5364806866952789,0.6666666666666666,5
STU0899,Information Science,4,6.74,6,"['Git', 'Flutter', 'Kubernetes', 'React', 'Spark', 'CSS']",0,0,1,9,0,6,0,0.674,11,0.7751937984496123,0.0,4
STU0900,Information Science,4,6.28,4,"['Embedded C', 'Jira', 'Kafka', 'Docker']",5,3,2,5,1,4,11,0.628,9,0.5494505494505494,2.2,4
STU0901,Civil,4,8.57,7,"['Deep Learning', 'Solidity', 'FastAPI', 'MongoDB', 'Java', 'Figma', 'GCP']",0,0,1,5,1,7,0,0.857,7,0.7314524555903866,0.0,0
STU0902,Information Science,4,6.75,9,"['Embedded C', 'Kubernetes', 'NLP', 'CSS', 'Node.js', 'Machine Learning', 'Docker', 'Kafka', 'AWS']",6,3,4,6,0,9,12,0.675,14,1.1612903225806452,1.2,4
STU0903,Electrical,4,5.7,9,"['Node.js', 'Deep Learning', 'GCP', 'MongoDB', 'Tableau', 'NLP', 'Python', 'Swift', 'C++']",0,1,2,2,0,9,2,0.5700000000000001,6,1.3432835820895521,0.2,2
STU0904,Mechanical,4,6.93,7,"['Node.js', 'Django', 'Linux', 'Python', 'Swift', 'Jira', 'Figma']",6,4,4,6,0,7,14,0.693,14,0.8827238335435057,1.75,5
STU0905,Electrical,3,5.3,10,"['TypeScript', 'MongoDB', 'HTML', 'FastAPI', 'Git', 'Kotlin', 'Django', 'Java', 'Python', 'NLP']",5,1,4,2,0,10,7,0.53,10,1.5873015873015874,0.6363636363636364,2
STU0906,Electrical,4,9.33,10,"['Kubernetes', 'C++', 'NLP', 'MySQL', 'Spark', 'Figma', 'JavaScript', 'HTML', 'Embedded C', 'Tableau']",5,2,0,4,1,10,9,0.933,4,0.968054211035818,0.8181818181818182,2
STU0907,Electrical,4,8.92,6,"['Postman', 'Kubernetes', 'Spark', 'Docker', 'Azure', 'Unity']",5,5,2,1,1,6,15,0.892,5,0.6048387096774194,2.142857142857143,2
STU0908,Mechanical,4,8.53,7,"['GCP', 'Python', 'Machine Learning', 'C++', 'Kotlin', 'Linux', 'Node.js']",3,4,0,5,1,7,11,0.853,5,0.7345225603357818,1.375,5
STU0909,Computer Science,4,5.05,10,"['Jira', 'Power BI', 'Azure', 'JavaScript', 'Java', 'SQL', 'Flutter', 'Kafka', 'Django', 'Solidity']",3,0,2,6,1,10,3,0.505,10,1.6528925619834711,0.2727272727272727,1
STU0910,Mechanical,4,9.37,7,"['Solidity', 'Swift', 'Postman', 'C++', 'React', 'GCP', 'Docker']",4,0,2,5,1,7,4,0.9369999999999999,9,0.6750241080038574,0.5,5
STU0911,Computer Science,4,6.2,6,"['Jira', 'Flutter', 'MongoDB', 'Solidity', 'Azure', 'Node.js']",2,4,0,7,0,6,10,0.62,7,0.8333333333333333,1.4285714285714286,1
STU0912,Electrical,4,7.89,10,"['HTML', 'Solidity', 'Tableau', 'Deep Learning', 'Azure', 'GCP', 'JavaScript', 'Git', 'Jira', 'Node.js']",5,2,3,5,1,10,9,0.7889999999999999,11,1.124859392575928,0.8181818181818182,2
STU0913,Electrical,4,6.92,11,"['MongoDB', 'React', 'Power BI', 'Kotlin', 'SQL', 'Spark', 'C++', 'JavaScript', 'CSS', 'Deep Learning', 'NLP']",5,5,1,0,1,11,15,0.692,2,1.3888888888888888,1.25,2
STU0914,Electrical,3,5.36,8,"['Django', 'Jira', 'Deep Learning', 'Java', 'Tableau', 'SQL', 'React', 'Docker']",1,5,4,8,0,8,11,0.536,16,1.2578616352201257,1.2222222222222223,2
STU0915,Computer Science,4,8.3,11,"['Java', 'TypeScript', 'GCP', 'Node.js', 'AWS', 'Postman', 'FastAPI', 'React', 'Power BI', 'Django', 'Solidity']",1,0,2,6,1,11,1,0.8300000000000001,10,1.182795698924731,0.08333333333333333,1
STU0916,Electronics,4,7.23,4,"['Git', 'NLP', 'Deep Learning', 'HTML']",1,0,4,9,0,4,1,0.7230000000000001,17,0.48602673147023084,0.2,3
STU0917,Computer Science,4,7.24,10,"['React', 'TypeScript', 'Flutter', 'FastAPI', 'Java', 'AWS', 'Tableau', 'Node.js', 'Postman', 'MySQL']",1,1,3,4,1,10,3,0.724,10,1.2135922330097086,0.2727272727272727,1
STU0918,Information Science,3,8.62,8,"['Linux', 'CSS', 'Kafka', 'Kubernetes', 'Machine Learning', 'Tableau', 'AWS', 'MongoDB']",2,1,3,2,1,8,4,0.8619999999999999,8,0.8316008316008316,0.4444444444444444,4
STU0919,Civil,4,5.35,8,"['MongoDB', 'React', 'Spark', 'AWS', 'Kafka', 'JavaScript', 'Java', 'Linux']",6,4,4,5,0,8,14,0.5349999999999999,13,1.2598425196850394,1.5555555555555556,0
STU0920,Mechanical,4,6.48,11,"['Azure', 'MySQL', 'Django', 'Jira', 'Tableau', 'Swift', 'NLP', 'Solidity', 'Selenium', 'Machine Learning', 'Embedded C']",5,2,4,2,0,11,9,0.648,10,1.4705882352941175,0.75,5
STU0921,Civil,4,9.3,10,"['TypeScript', 'React', 'Machine Learning', 'Spark', 'Kubernetes', 'Kafka', 'Figma', 'AWS', 'GCP', 'Postman']",4,5,1,0,1,10,14,0.93,2,0.9708737864077669,1.2727272727272727,0
STU0922,Civil,3,5.28,3,"['Django', 'Swift', 'Jira']",7,1,0,6,0,3,9,0.528,6,0.47770700636942676,2.25,0
STU0923,Electrical,4,9.78,4,"['Git', 'Flutter', 'FastAPI', 'Embedded C']",0,3,2,9,1,4,6,0.978,13,0.3710575139146568,1.2,2
STU0924,Computer Science,3,9.72,8,"['AWS', 'Tableau', 'Postman', 'C++', 'Kafka', 'Machine Learning', 'NLP', 'React']",7,5,2,8,1,8,17,0.9720000000000001,12,0.7462686567164178,1.8888888888888888,1
STU0925,Electrical,4,9.71,8,"['Azure', 'Django', 'MongoDB', 'Selenium', 'NLP', 'Unity', 'Jira', 'Machine Learning']",1,4,0,8,1,8,9,0.9710000000000001,8,0.7469654528478057,1.0,2
STU0926,Electrical,4,5.77,11,"['Flutter', 'C++', 'Kotlin', 'Power BI', 'HTML', 'Unity', 'Spark', 'Solidity', 'SQL', 'Figma', 'Django']",3,5,3,3,0,11,13,0.577,9,1.6248153618906944,1.0833333333333333,2
STU0927,Information Science,4,9.14,6,"['Spark', 'Azure', 'TypeScript', 'JavaScript', 'Tableau', 'Deep Learning']",1,0,2,3,1,6,1,0.914,7,0.5917159763313609,0.14285714285714285,4
STU0928,Electronics,3,8.25,9,"['Unity', 'Postman', 'Machine Learning', 'MongoDB', 'AWS', 'TypeScript', 'Selenium', 'Node.js', 'Power BI']",7,2,4,8,1,9,11,0.825,16,0.972972972972973,1.1,3
STU0929,Computer Science,4,8.75,3,"['MongoDB', 'Unity', 'Machine Learning']",2,1,0,6,0,3,4,0.875,6,0.3076923076923077,1.0,1
STU0930,Information Science,3,9.08,5,"['Machine Learning', 'Node.js', 'Git', 'Python', 'Kubernetes']",4,4,4,3,1,5,12,0.908,11,0.49603174603174605,2.0,4
STU0931,Electrical,4,7.41,9,"['TypeScript', 'NLP', 'Swift', 'Solidity', 'Spark', 'MySQL', 'MongoDB', 'Machine Learning', 'Power BI']",7,1,2,3,1,9,9,0.741,7,1.070154577883472,0.9,2
STU0932,Electrical,3,6.44,6,"['SQL', 'FastAPI', 'Swift', 'Postman', 'MongoDB', 'Power BI']",5,1,3,1,1,6,7,0.644,7,0.8064516129032258,1.0,2
